treatment,age,education,black,married,earnings_1974,earnings_1975,earned_above_median
1,24.25644954310592,7.178400612745888,1,0,1019.4304256264674,0.0,0
1,25.584367878638957,10.728217088485337,0,0,1345.044256111368,8046.858545673702,1
1,21.360174381147345,5.631014529896382,1,0,1730.7157933354438,5379.630249247207,0
1,22.488638447333972,10.547057542283527,1,0,0.0,0.0,0
1,24.429340212264556,11.698285211864382,1,0,3305.3362338511265,897.2292908171033,1
0,23.723073051223228,7.450961785385261,1,0,1558.992484801517,1130.45473154678,0
0,25.2175317681251,11.357485203437488,1,0,1082.4274046499022,648.6807963400114,0
0,20.263304377263903,10.102770821248644,1,0,4843.01974714039,0.0,0
1,32.032150363885435,13.196852910715679,1,1,2524.41665198166,3890.615420716261,1
1,25.67779724186662,8.28958723537782,1,1,0.0,4516.626135997677,1
0,21.47307273022586,15.63197180744546,0,0,0.0,4856.802243409283,1
1,27.410689521649743,5.218435691349525,1,0,2651.049334163265,2556.345632368487,1
1,24.479419808268997,9.34099239872775,1,0,0.0,3447.7002836292263,0
0,12.863215518614323,6.602860578754134,1,0,0.0,397.6423521469471,0
0,27.386668831551386,13.702108353699533,1,0,0.0,0.0,1
1,17.86345658331069,9.476598012368328,1,0,3527.914501875326,0.0,0
0,31.54099448261915,9.656629845261435,1,0,8783.837837627649,0.0,1
1,23.30775252774587,10.886476196170426,1,0,4047.4596300705907,858.1669347464582,1
0,30.46049208173745,9.990389627345426,0,0,7066.201589593345,0.0,1
1,20.588470127616752,8.812476887197331,0,1,1709.6692529401926,0.0,0
1,25.48950486998448,7.4867054987419035,1,0,2896.4611238997445,289.1433833798342,0
1,33.47170450354813,10.33702680466686,1,0,11356.77574555244,4265.166054559914,1
0,23.116884175096242,10.757667265378958,1,0,6740.747930599251,2569.850411307278,1
1,20.864280308849366,11.390754472803458,1,0,7347.349695889528,0.0,1
1,29.585284296472526,13.825453700613044,1,0,620.4540701342518,1648.4273853329391,1
0,29.449631177256723,5.652462191172016,0,0,2070.5004507460844,0.0,1
1,21.15875606609627,9.86456560529459,1,0,4371.7209603193905,0.0,0
0,11.101772857075664,12.383475671642856,0,0,0.0,0.0,0
1,20.72983915751151,9.750955151122271,1,0,0.0,2872.2825529768998,1
0,29.741516651804954,5.32365509261346,0,0,4320.215041121539,595.0167516411944,0
0,19.574760674033932,7.417920850300158,1,0,7483.652333079594,995.2881757763174,0
0,24.92343514088663,10.657139699354639,1,0,2409.1298212530232,4078.9987983579217,0
1,20.397605434235594,10.584394589766681,1,0,0.0,0.0,0
0,11.474829862317652,11.345039396682042,1,0,248.10158552046633,2993.597549184919,0
1,20.271631760720506,8.437982112903631,1,0,0.0,7851.747181292239,1
0,29.711924144827986,10.519766469838595,1,0,233.93447077054694,0.0,0
0,8.408232639539314,8.10827338420735,1,1,0.0,0.0,0
0,26.765171453329028,10.519915987287382,1,1,0.0,0.0,0
1,16.69751538020411,10.10642439420708,0,0,0.0,2743.4729249043303,1
0,29.259094486319345,8.358279959674192,0,1,0.0,7088.1350421122925,0
1,30.000232551115573,13.116367261525374,1,0,0.0,6957.0529052723505,1
1,23.796364455621067,6.588728099675226,1,1,5643.784362210958,4203.698952389468,0
1,23.812322888531444,9.716758033978945,1,0,0.0,4313.748882174184,1
0,19.35546112004589,8.31418887135138,1,0,0.0,2986.582084758881,1
0,15.580916199265237,13.668404071712548,1,0,6322.478799809139,3820.319131838112,1
1,36.88665034433613,11.196796015240837,1,0,2822.243803746623,2472.0254371229653,0
0,18.944500009802105,8.70137924925922,1,0,0.0,0.0,0
1,35.9745729183753,9.440569421359255,0,1,7675.496316632326,6983.001628961832,1
0,18.98349972139876,13.722514747961057,1,0,2503.6109959641426,5773.381532702671,1
1,28.6763327323641,8.10744873653994,1,0,6414.094002814754,0.0,0
1,17.035349882424555,6.471103655538883,1,0,838.7549051787233,3575.133845431187,0
1,28.663765118314107,10.582013724927629,1,0,11086.267527333783,6175.975127187821,1
0,22.720888499928147,10.62728073481564,1,0,0.0,2839.776412365771,0
1,22.812386875270306,11.33206914677972,1,0,0.0,842.8568835877934,1
0,29.270162188491152,11.345251521743904,1,0,0.0,6075.138323815525,1
0,21.71601044444631,13.541411301467598,1,0,4911.979124086184,2317.0883202909786,0
1,15.002960531884316,6.563725019247928,1,0,2990.8845447256513,0.0,0
1,30.32913894386617,7.594393610709334,1,0,1413.9202568690887,0.0,1
1,16.9786958701237,11.324406667892374,1,0,0.0,0.0,0
1,28.61562099078537,7.788748996571119,1,1,2203.147442644629,7813.998930516926,1
0,31.810975817331002,7.086824053481273,1,0,2019.4965665299833,0.0,0
0,22.371542795534477,13.731689104570542,0,0,1961.965211675484,4584.623517054936,1
1,33.27646990864249,6.760115736671425,1,0,5110.952661930622,0.0,0
0,28.37248595502899,9.297455925778708,0,0,3117.9058141493765,2034.2707660665394,1
0,20.12897005898657,9.881265097537192,1,0,687.1442150805123,2939.1311216195563,1
0,34.81000301586252,12.618273283926555,1,0,0.0,0.0,0
0,17.008297247824267,6.262393883435059,1,0,9715.973515149703,4562.517856435914,1
0,22.363096990675043,10.830950303012498,1,0,13196.967854847562,865.6385931117992,1
0,23.5557963746647,8.219245883479845,1,0,11867.575006515543,3268.463086292186,0
0,29.236565907127787,11.2552224251849,1,0,6014.852965767395,6154.458353924238,1
0,32.808033081667936,8.186384547946282,1,0,0.0,3866.793493581064,0
1,32.369540898318995,13.144612512371555,1,0,0.0,1196.553635049603,1
0,26.566238237020144,8.19805996314749,1,0,0.0,7720.955762201285,0
0,23.038116268755033,5.076040588220167,1,0,1793.391287067662,1357.1158363884058,0
1,12.218110308606589,8.422301500517397,1,1,1563.3683477534846,1798.0254636554425,0
0,15.800979018813484,9.47739977886221,1,0,3185.010262984901,976.3985639261207,0
1,37.36658842504005,12.164707746324618,1,0,0.0,0.0,0
1,12.147496087482224,7.483170338870158,1,0,11101.548343655562,0.0,0
0,19.508565497305234,7.522707745771848,1,0,10529.336660675915,0.0,0
0,33.012243974350625,11.921155807417968,1,0,0.0,0.0,1
1,26.46799309438157,7.249549764075589,1,0,0.0,611.4553693238202,0
1,31.496315497039845,9.642033117216618,1,0,1597.4261183153617,4143.717862429739,1
0,28.799798458894735,9.682697633061975,1,0,9167.706777744734,190.9805237651991,0
1,35.287077761526206,10.435159072685924,1,0,1919.7888352775155,2203.8787194085216,1
0,27.067991005954195,8.5003035792348,1,0,3555.7497166476987,0.0,0
1,29.644134104060576,8.146011226650874,1,0,0.0,9644.113674891532,0
0,19.930274275591618,10.669788883504584,1,1,2919.1626453435783,6326.3517810597605,1
1,29.10433082904696,8.208008293660429,1,0,7389.071940311614,707.6571266628928,0
1,22.2271173140754,7.280061619761651,1,1,4407.811548768531,2371.0376312121307,1
1,21.828258924135014,12.455599975703372,1,1,5322.848875437431,0.0,1
0,31.263064602529962,10.976190762758364,1,1,0.0,813.8986088039728,0
0,31.31136363241555,13.53500479153068,1,1,14074.380972169029,0.0,1
0,36.81909509022292,11.567935302433892,1,0,0.0,3877.249054531757,1
0,36.36284229840341,7.463712696737003,1,0,2975.963314355737,0.0,1
0,31.42120612951143,10.192738480119992,1,0,1257.4926209916846,6804.769760086268,1
1,12.956880728343013,7.968743490563508,1,0,1501.3236554918396,1290.6300978490003,0
0,37.79376688064787,6.696780806563432,1,1,6971.023815817673,0.0,0
0,31.425773694664535,9.105601213860034,1,1,0.0,1602.9075826085812,0
1,19.63897936939588,11.963065750598242,0,0,0.0,3857.6813084901355,0
1,30.102364088939474,10.549825421575013,1,0,0.0,3165.2856407531444,1
1,17.739139813260902,7.2182117374824575,1,0,8384.089562324592,2001.0359967895567,1
1,29.33041084076819,9.035316849574526,1,0,3590.0783579754293,4308.420708032854,1
0,15.786109712481306,9.71426682931604,1,0,5668.421311589794,4112.769096242978,0
0,19.342471138493543,6.621775092058311,1,0,6647.109574750493,4128.743805349236,0
1,29.969503904403687,11.426344730497224,0,1,13251.911459437542,617.8535984265138,1
1,32.510207200950255,9.542529947482496,1,0,12274.896621152857,595.599105446363,1
0,27.278058016036674,7.218810278135885,1,1,3909.033093209325,836.4997550848134,0
1,22.996819543184206,7.105652812517865,1,0,2984.591107416581,0.0,0
0,10.195935934881067,12.201327889843222,0,1,0.0,1838.159120898688,0
0,23.536852302440483,9.238373935708562,1,0,6267.283561809985,1482.0077298359658,0
0,28.734395537771693,12.380704057912823,1,1,6059.832570187256,6796.21869384478,1
1,22.78264425845047,13.14431095980543,1,0,0.0,0.0,1
1,24.841954412339074,12.044896545711849,1,0,6130.784529336838,0.0,0
0,23.700677724574554,8.933136506765019,1,0,7746.785164686474,3566.351830669669,1
1,22.748056475249964,5.004305760865439,1,1,0.0,1728.870541688897,0
0,25.531141729718687,10.625992609069657,1,0,3163.518237152624,0.0,0
0,23.091137924932777,14.183152739557096,1,0,1731.9179116263758,4002.7699359244357,0
1,35.103026875423595,9.92921984365235,1,0,2069.835562961108,607.2259190762957,0
1,9.55506806131387,6.020368962401706,1,0,0.0,6377.711554391929,0
1,21.179101898202457,8.650243007139764,1,1,0.0,0.0,0
1,18.908206435379427,9.63253345046639,0,0,0.0,0.0,0
1,26.53377420024087,7.804022865160405,1,0,0.0,1908.5163194990382,0
0,25.540013501181885,4.872092064040222,0,1,4078.049178262389,5844.910566585829,0
0,36.355351710846,9.80429845956975,0,0,4169.273451371976,0.0,0
0,38.65799433808456,8.430247507284747,1,1,3850.516488859775,2704.818179127766,1
0,19.58841581100663,13.54538332179983,1,0,0.0,0.0,1
0,25.003500455235407,10.202066975965593,1,0,0.0,4433.519565810681,0
1,26.374130918470488,10.939157793796785,1,0,0.0,0.0,0
0,19.415303761638647,9.761827713007882,1,0,2229.600870369284,3480.0727666713806,0
0,29.39867425226336,10.187466606347705,1,0,223.39774616304476,3645.297564990245,0
0,23.323448418645388,6.6954014232757135,1,0,3839.5789575628173,0.0,0
1,17.526556045793154,7.9196673895574214,1,0,7562.633773730053,2169.845924773985,0
0,23.043021870134197,12.177229402638705,1,0,0.0,0.0,1
1,18.01627799081546,10.418923939460393,0,1,0.0,3095.2345734437804,0
0,32.25652780593479,9.202986164234973,1,0,2858.015922116415,0.0,0
0,38.31091478579569,10.972342482931747,0,0,1640.6284366687146,0.0,1
1,26.713735617261776,11.011723819681187,1,1,6262.835944438719,5335.088554832706,1
1,25.77893737637293,13.981789265888414,0,0,2142.429294757147,5087.444379036835,1
0,26.0670433681193,10.326132687771155,1,0,11846.9188870894,0.0,0
1,33.2756382025682,7.874984848979398,1,1,0.0,7248.386479227765,0
0,33.124893025180285,9.768607034168665,1,1,6805.214415798856,0.0,0
0,24.190425020162383,11.215131254242754,1,0,3216.2266981888924,2186.6525639748756,1
1,26.76812949165364,11.991318022857405,0,0,0.0,0.0,1
1,29.568524850239548,6.769936255744241,1,0,0.0,2688.413112375646,0
1,17.036187804144863,10.507413438983626,0,0,0.0,662.7406307177628,1
1,33.488257661943194,8.205490145003767,1,0,8870.891184247448,0.0,1
1,37.14382323859059,8.866736150761115,1,0,8233.2967131989,0.0,1
1,33.1552247338762,11.691679248486784,0,0,1379.5460839699624,0.0,1
1,16.280842618698113,11.492497078863797,1,0,71.27129244136316,1744.4301042846282,1
1,11.209996812067882,8.643695077604882,1,0,0.0,4619.121922898329,1
1,29.96103071462552,9.684315957919834,0,0,1050.6198116035587,7768.192218055214,0
1,19.678673857265395,8.927836409758292,0,0,0.0,953.1385658660352,0
1,27.0099334788609,15.783405979913535,0,0,11675.675485597765,2456.20551970607,1
0,35.74604104005284,10.556716332890726,0,0,0.0,5295.890350087788,1
1,20.401313765211132,8.32103681745442,1,0,4297.651142826876,63.40335990693724,0
1,22.35711740513728,12.644334292442252,1,0,11939.59951257453,0.0,1
0,26.937060808118215,12.714922731366599,1,0,6437.663768605734,7734.961069223723,1
1,15.917432520124388,13.583341421047068,0,0,0.0,924.7435701496127,1
0,19.69500662795887,14.175987365020188,1,0,0.0,2195.4779125841483,0
0,25.174002526258885,11.415429765732258,1,0,3636.6467482932003,0.0,0
1,22.896815918275742,9.300296512443744,1,0,2942.9299511846975,0.0,0
0,29.258854276594583,9.59476646479136,1,0,9001.490944581414,7538.844671975277,1
1,44.36185730107487,9.415849396786914,1,0,5171.3079526327865,2980.980669381935,1
1,25.69396837592687,9.192489265641948,0,0,0.0,1408.2186923605977,0
0,19.108016377733936,12.479873614577182,1,0,0.0,5959.889806138003,1
0,34.92768248330295,10.001441813871951,1,0,0.0,0.0,1
0,13.878270672758452,11.942843729632413,1,1,2824.4402943666,172.80218653168583,0
1,15.27764280279625,11.353033109561979,1,0,0.0,8779.962923316687,1
1,20.834275929465935,7.802690073755833,1,0,7195.945946529334,1340.099869406295,0
1,23.019792956362622,6.565646660275433,1,1,5399.26918282564,1317.9643214638047,0
0,20.66649084437954,7.5266740666298695,0,1,5221.753602646978,5273.26629195416,0
1,24.77941372903884,9.146587264538422,1,0,0.0,5495.698412446842,1
0,26.923193319224417,10.26865620053575,1,0,1260.2049537832368,0.0,0
1,32.482716746925966,8.703399345311231,1,0,0.0,2869.493354740714,1
0,25.638317916906477,11.406130293482203,1,0,2675.7157529727856,7118.529739305548,1
1,21.066376266134288,8.944629611166082,1,0,5059.672132513315,0.0,0
0,32.10251770507588,10.513914876367888,1,0,0.0,308.2212702803256,0
1,19.275991669889084,10.235163361323773,1,0,0.0,1592.2198832907504,1
0,13.571780780188739,13.468866183574773,1,0,5907.595884597782,3721.903662102823,1
1,33.4416921253318,8.049518149799454,0,0,0.0,0.0,0
1,32.9929727136768,14.416838182309409,1,1,0.0,0.0,1
0,19.453911254571256,8.811300294520791,1,0,2132.686259390629,2189.579097555783,1
1,22.20630802325352,7.319886219278381,1,0,7138.434088965391,5230.808996663292,1
1,18.581507182690494,9.566170019146924,0,0,0.0,501.7301980282047,1
0,27.286369522955937,16.480278297273614,1,0,12122.314341739746,0.0,1
0,37.124345039576575,11.79041047003725,0,0,0.0,965.7074484841157,0
1,29.920172590165855,11.205928206882524,1,1,10781.561414839964,6612.147743798249,1
0,32.250072498081224,11.59037372328304,1,1,8817.704834363074,0.0,1
1,30.738098321837082,8.460813070995385,1,0,0.0,3324.903374145073,0
0,24.999165960086344,10.652088752731718,1,0,0.0,0.0,1
1,32.58338306537921,10.005004600634246,1,0,6131.239345544453,0.0,0
0,30.215213940389596,13.61813349728882,1,0,0.0,4204.137815393577,1
1,35.07612000607195,9.782624566826694,0,0,0.0,6729.981742502204,1
1,21.783157411867705,9.243446910845183,0,0,12245.526770296383,4344.8067699938865,0
1,12.833218523182294,7.670401205261755,1,0,0.0,0.0,0
1,32.316757104111545,10.28002897375123,1,0,0.0,156.17843338016203,0
0,27.448386644242408,10.58590366703767,1,0,0.0,2264.533974718808,1
1,22.927677297751348,7.596823623718965,1,1,0.0,1690.6371551376512,0
0,23.318930313847563,10.906327208121152,1,0,2611.65945099725,0.0,0
0,42.88280428131481,10.466359047589718,0,0,0.0,0.0,1
0,20.504637432260104,12.026891519767528,0,0,6639.002243046531,0.0,0
0,19.02687685221567,12.424736235803806,1,0,7371.071248574661,1283.6668020772972,0
1,25.59698963445346,10.18855858722856,1,0,3397.6376011994726,0.0,1
1,33.26343614581073,7.927270231735809,1,0,3461.0611260604333,3420.720133585403,1
0,40.9488139057046,8.33875683891071,1,1,3016.099040451143,1202.4562964929582,0
0,29.601554743726997,13.524255326158181,1,0,0.0,0.0,1
1,16.10713879214399,10.33097878624512,1,0,0.0,2119.4783842102347,1
0,38.796049895024595,13.492307559102114,1,0,9510.07090753951,0.0,1
0,24.86371910646032,10.99720963697446,1,1,6217.3520880218875,1333.325562732425,0
0,19.136033976735213,11.507471274356897,1,1,3254.087113228001,0.0,1
1,17.444252800304522,11.87744723247632,1,0,5460.365827573225,0.0,0
1,30.854301035348193,7.553722371181154,0,0,1757.9322388333735,47.05152588901047,0
0,26.671805703304898,10.613901500225053,1,0,3135.7019082260413,0.0,1
0,27.415527638620954,7.526002197275874,1,0,5429.294702552587,2729.7237781306444,0
1,34.005521833503515,9.43017530424507,1,0,0.0,1440.298259911597,0
1,19.38491785943249,11.280339272246101,1,0,7174.377941311717,8221.265955058145,1
0,34.56308239791554,7.949332218935094,1,0,6772.305238479798,651.4823288510668,0
1,21.36589874044417,11.118674649055343,0,0,0.0,0.0,1
0,40.14805161738649,7.003262029068328,1,0,9066.974090477648,0.0,1
0,29.191173111951983,12.286639647923138,0,1,0.0,0.0,1
1,18.55833029156536,8.671125635789306,1,0,4076.537274957014,12330.524351662874,1
0,10.822073416756643,7.945765151562433,1,0,2323.625060715018,1382.4859595815185,0
1,30.66247305595308,7.129288168017839,0,0,366.96198168313714,5047.301047209647,1
0,22.380738068068716,8.841292334324683,0,0,2208.457033928955,4723.069129592848,1
0,23.91104013834715,6.184776386086401,0,0,5363.291126634355,0.0,0
1,30.363372064218748,8.90320172178334,1,0,0.0,0.0,1
0,32.07289678375459,12.198974050666163,0,0,7705.401705618302,3555.4027602866136,1
1,33.56597238468503,9.622576800520331,1,0,0.0,0.0,1
0,16.776110841319444,7.644962768186718,0,0,7786.535949778204,4628.50923828834,0
0,34.98126324737212,10.452526633137616,1,0,5703.6989948396795,1125.4229661271545,1
0,20.946682646822953,10.275791551749814,1,1,0.0,3471.373553718728,0
1,9.206250456762412,13.913219925171433,0,0,1655.7733002932055,2471.0152009312246,1
0,16.750917571979677,11.581442037080812,1,0,1984.7552082911586,2641.851195705475,0
1,26.526175644927957,10.611196254345689,1,0,11095.05813206937,1834.3569331382002,1
0,18.148300277432025,11.810133096719095,1,1,0.0,2401.125612679624,0
1,24.383688715767693,9.731237863639874,1,0,0.0,1647.4720433294858,1
0,27.367767412704247,9.849173638187601,1,0,0.0,0.0,0
1,23.730302178235,13.317880606863131,1,1,2793.886175561989,239.65258505851423,1
1,21.539519635002982,6.728841946367504,0,0,0.0,8443.266396002127,0
1,16.245127559082416,11.93589102628188,1,0,0.0,2505.1707180076532,0
1,25.153606657507325,9.778417048624448,1,0,10414.266254553042,5155.838601605637,1
1,10.545298286906855,9.417021157493297,1,1,0.0,0.0,0
1,20.19801370796405,8.894208132612574,1,0,1206.676530829715,0.0,0
0,18.505511236574673,10.307348041128376,1,0,0.0,0.0,0
0,23.324362039437595,9.912941066990667,1,0,0.0,0.0,0
1,23.506691404835117,9.170595226546066,1,0,17622.02181315318,0.0,1
1,31.719696721036218,8.594684509766697,0,0,0.0,2246.2865927947114,1
1,36.0843409407472,6.189339095098129,1,0,5706.783840771758,361.3797269177223,1
0,17.175548118341208,8.55239251129666,1,0,15693.290952526233,4301.5836264375075,0
0,38.94982837689021,8.975409707478056,1,0,8142.880319544242,506.7312481437904,1
0,19.544930803349978,10.302462144333685,1,0,2362.8761265186477,0.0,0
1,26.20768748046163,13.926171769363009,1,1,0.0,2919.5737620524433,1
0,28.576040924038224,8.768087612973162,0,0,9406.736270643089,0.0,0
0,42.112079268077544,7.95253829250566,1,1,7349.13747733592,2186.061911621392,0
0,21.20402363566135,8.571007817393804,1,0,0.0,0.0,0
0,12.422833909153628,10.30668953520423,1,0,306.42511221827783,2244.032107703868,0
1,35.43265629135087,11.177270919592544,1,0,0.0,0.0,1
0,19.16638508843196,11.456690426139087,0,0,0.0,3990.6416772656266,0
1,22.46887993597085,11.655415996468532,1,1,0.0,1620.3502281719618,1
0,17.175752422516773,11.93846117522395,1,1,2690.4596666156763,398.5501471251565,1
